Sample Size:	4210.0	3327.0	3443.0	4733.0	3486.0	3273.0	3462.0	2717.0	2329.0	2577.0	2795.0	3400.0	2570.0	2302.0	2400.0	3069.0	2620.0	3258.0	2258.0	2980.0	2319.0	2471.0	2613.0	3196.0	2553.0	2775.0	2869.0	4427.0	3149.0	3923.0	3689.0	5126.0	4055.0	4109.0	3818.0	5877.0	5204.0	5442.0	4896.0	5992.0	4686.0	3516.0	3573.0	4484.0	3177.0	2827.0	3528.0	5458.0

Plain-backed Sunbird	4.751E-4	0.0	0.0015	0.0	0.0	0.0	2.889E-4	0.0	0.0	3.88E-4	3.578E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.711E-4	0.0	0.0	0.0	0.0	0.0	3.604E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	4.867E-4	0.0	0.0	0.0015	3.675E-4	4.085E-4	0.0	0.0	2.844E-4	0.0	8.921E-4	0.0	3.537E-4	2.834E-4	0.0	
Collared Sunbird	0.0356295	0.027352	0.0336915	0.0297908	0.0344234	0.04033	0.0303293	0.0301803	0.027909	0.0283275	0.0415027	0.0452941	0.0342412	0.0382276	0.04375	0.0550668	0.0522901	0.0432781	0.0513729	0.0506711	0.0495903	0.0554431	0.0466896	0.0513141	0.0755973	0.0641441	0.0634367	0.0700248	0.0625595	0.0591384	0.056926	0.0477956	0.0431566	0.04624	0.0405972	0.0403267	0.043236	0.0433664	0.0443219	0.0457276	0.0345711	0.0509101	0.052337	0.0421499	0.0346239	0.0360807	0.0348639	0.040491	
Orange-breasted Sunbird	0.024228	0.02104	0.0258495	0.027678	0.0232358	0.0256645	0.0297516	0.0390136	0.0395019	0.0411331	0.0296959	0.0361765	0.0268482	0.0351868	0.0279167	0.0397524	0.0332061	0.0248619	0.0256864	0.0325503	0.0241483	0.0267098	0.0225794	0.0262829	0.0321191	0.030991	0.0282328	0.0295911	0.033979	0.032883	0.0271076	0.0341397	0.0340321	0.0418593	0.0400733	0.03301	0.0320907	0.0281147	0.0249183	0.025534	0.0328638	0.0204778	0.0263084	0.0227475	0.0195153	0.0237	0.0204082	0.0188714	
Olive Sunbird	0.0192399	0.023144	0.0194598	0.0253539	0.0286862	0.0204705	0.0176199	0.0172985	0.0158866	0.0131936	0.0214669	0.0255882	0.0178988	0.0169418	0.0241667	0.0215054	0.0251908	0.0334561	0.0287865	0.0234899	0.0280293	0.0295427	0.0225794	0.0322278	0.0458284	0.0396396	0.039038	0.0282358	0.0250873	0.024726	0.0290052	0.0204838	0.0219482	0.0197128	0.0267156	0.0226306	0.0238278	0.0189269	0.0300245	0.0257009	0.0196329	0.0193402	0.0288273	0.0173952	0.01983	0.0215776	0.0175737	0.0258336	
Mouse-colored Sunbird	0.0218527	0.0156297	0.0162649	0.0090851	0.0123351	0.0085548	0.0040439	0.0073611	0.0051524	0.0046566	0.0132379	0.0085294	0.0077821	0.0091225	0.0091667	0.0117302	0.0118321	0.0150399	0.0124004	0.0124161	0.0133678	0.0113314	0.0122465	0.0118899	0.0242852	0.0122523	0.0160335	0.0124238	0.0136551	0.0119806	0.0165356	0.016192	0.0108508	0.0187394	0.0146674	0.0117407	0.0159493	0.016538	0.0185866	0.0181909	0.0132309	0.0156428	0.0187517	0.014273	0.0154234	0.0152105	0.0144558	0.0170392	
Amethyst Sunbird	0.0845606	0.0787496	0.0740633	0.0792309	0.0860585	0.0873816	0.0958983	0.0824439	0.0940318	0.0876989	0.0962433	0.1038235	0.1182879	0.1151173	0.12	0.1342457	0.1236641	0.1497851	0.1350753	0.1241611	0.1224666	0.1201943	0.1190203	0.1232791	0.1421857	0.1181982	0.0996863	0.0908064	0.0955859	0.0869233	0.0932502	0.0973469	0.0843403	0.0878559	0.1063384	0.0946061	0.0774404	0.0793826	0.0857843	0.0714286	0.0721297	0.0793515	0.0738875	0.0749331	0.0642115	0.0774673	0.0830499	0.0895933	
Scarlet-chested Sunbird	0.0192399	0.0171326	0.0159744	0.0135221	0.0172117	0.0219982	0.0101098	0.0088333	0.0072993	0.0089251	0.0128801	0.01	0.0116732	0.0086881	0.0083333	0.0153144	0.0141221	0.014426	0.0115146	0.0244966	0.0258732	0.0283286	0.0275545	0.028786	0.0466118	0.0374775	0.0362496	0.0377231	0.0381073	0.0282947	0.0336134	0.0271167	0.0288533	0.032368	0.0230487	0.0311383	0.0263259	0.0323411	0.0367647	0.0302069	0.0326504	0.0378271	0.0327456	0.0343443	0.0166824	0.0166254	0.021542	0.0203371	
Malachite Sunbird	0.0534442	0.0550045	0.0450189	0.0357067	0.0427424	0.04033	0.042461	0.04159	0.048948	0.0488941	0.036136	0.0441176	0.0350195	0.0377932	0.0341667	0.0508309	0.0419847	0.048496	0.0447298	0.0479866	0.0482967	0.0396601	0.0348259	0.0544431	0.0434783	0.0446847	0.0515859	0.0618929	0.0733566	0.0744328	0.0558417	0.0702302	0.080148	0.0871258	0.0893138	0.0803131	0.0812836	0.0766262	0.066585	0.0719292	0.0785318	0.0617179	0.0663308	0.0662355	0.0626377	0.0682703	0.0626417	0.0599121	
Southern Double-collared Sunbird	0.0862233	0.0838593	0.0830671	0.0802873	0.0668388	0.0873816	0.0950318	0.1059993	0.1124946	0.1233993	0.109839	0.1197059	0.1015564	0.1207646	0.11125	0.1257739	0.119084	0.1187845	0.1107174	0.1097315	0.1250539	0.1108863	0.1079219	0.0985607	0.1026244	0.1124324	0.1209481	0.125593	0.1486186	0.1511598	0.1168338	0.1344128	0.1257707	0.1438306	0.1474594	0.1305088	0.1168332	0.1109886	0.1037582	0.0961282	0.1037132	0.0839022	0.0892807	0.0894291	0.0720806	0.0781747	0.0768141	0.0740198	
Neergaard's Sunbird	0.0023753	0.0024046	8.713E-4	0.0010564	0.0014343	0.0021387	8.666E-4	0.0011042	8.587E-4	0.0015522	0.0010733	0.0014706	7.782E-4	0.0015	4.167E-4	6.517E-4	0.001145	0.0021486	0.0013286	0.0020134	0.0012937	0.0016188	0.0011481	9.387E-4	0.0019585	7.207E-4	0.0024399	0.004066	9.527E-4	0.0020393	0.0024397	0.0037066	0.0027127	0.0038939	0.0023573	0.002212	0.003651	0.0053289	0.0036765	0.0031709	0.0036278	0.0031286	0.0064372	0.0051293	0.0034624	0.0021224	0.0017007	0.0027483	
Greater Double-collared Sunbird	0.0413302	0.0462879	0.0415335	0.0367632	0.0398738	0.0391079	0.0398614	0.0434303	0.0446544	0.0434614	0.0511628	0.0591176	0.0700389	0.0590791	0.07625	0.0892799	0.0729008	0.0675261	0.0766165	0.0714765	0.0582147	0.0574666	0.0585534	0.0613267	0.0932237	0.0789189	0.0759847	0.0589564	0.0619244	0.0560795	0.0493359	0.0653531	0.0490752	0.0457532	0.0628601	0.0524077	0.0520753	0.0499816	0.0490196	0.0438919	0.0379855	0.0551763	0.0484187	0.0506244	0.0443815	0.0463389	0.0481859	0.053133	
Marico Sunbird	0.023753	0.0222423	0.0206216	0.0116205	0.018646	0.0219982	0.0132871	0.0128819	0.0206097	0.0209546	0.0218247	0.0132353	0.0182879	0.0186794	0.0183333	0.0159661	0.0118321	0.0131983	0.0243578	0.0134228	0.0090556	0.0194253	0.0145427	0.0187735	0.0246769	0.0223423	0.0243987	0.023944	0.0168307	0.0226867	0.0224993	0.0263363	0.0290999	0.0357751	0.0353588	0.036243	0.0270945	0.039875	0.0334967	0.0380507	0.0266752	0.036405	0.0428212	0.0423729	0.0210891	0.0222851	0.026644	0.0197875	
Purple-banded Sunbird	0.0135392	0.0135257	0.0153936	0.0088739	0.0091796	0.0070272	0.0028885	0.0033125	0.0030056	0.0011641	0.0039356	0.0061765	0.0015564	4.344E-4	0.00125	0.0026067	0.0034351	0.0055249	0.0053144	0.0030201	0.0047434	0.0089033	0.0061232	0.0059449	0.0141011	0.0118919	0.0149878	0.011972	0.0171483	0.0124904	0.0154513	0.0119001	0.0130703	0.0124118	0.0146674	0.014293	0.0169101	0.0213157	0.0251225	0.0173565	0.0179257	0.0218999	0.0260285	0.0194023	0.018571	0.0191015	0.0181406	0.0199707	
White-breasted Sunbird	0.067696	0.0604148	0.0458902	0.0386647	0.0467585	0.0473572	0.0508377	0.0471108	0.0562473	0.0516104	0.0633274	0.0705882	0.0832685	0.091225	0.0920833	0.0984034	0.1003817	0.1190915	0.1182462	0.1221477	0.1086675	0.1262647	0.1316494	0.1401752	0.1660791	0.1506306	0.1324503	0.1380167	0.127342	0.1241397	0.124424	0.1156847	0.1099877	0.1241178	0.1160293	0.1143441	0.0828209	0.122749	0.1186683	0.111482	0.0847204	0.1131968	0.1029947	0.1106155	0.0758577	0.0799434	0.0796485	0.0811653	
Variable Sunbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.486E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dusky Sunbird	0.0052257	0.0054103	0.0090038	0.0025354	0.0045898	0.005194	0.0046216	0.0055208	0.0077286	0.0046566	0.0085868	0.0094118	0.007393	0.0056473	0.0058333	0.0039101	0.0045802	0.0101289	0.0026572	0.0033557	0.0047434	0.0028329	0.0095675	0.005632	0.0074422	0.005045	0.0041826	0.0056472	0.0044459	0.0114708	0.0078612	0.0079984	0.0152898	0.0087613	0.015977	0.0073167	0.0082629	0.0069827	0.0055147	0.0110147	0.0089629	0.0085324	0.0097957	0.0046833	0.0091281	0.0063672	0.0053855	0.0073287	
Cinnyris sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.007E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sunbird sp.	0.0052257	0.0054103	0.0063898	0.0031692	0.0028686	0.0054995	0.0063547	0.0040486	0.003435	0.0034924	0.00322	0.0091176	0.0050584	0.0047785	0.0025	0.0068426	0.0049618	0.004911	0.0075288	0.002349	0.0060371	0.0028329	0.0045924	0.002816	0.003917	0.0025225	0.003137	0.0031624	0.0073039	0.0038236	0.0054215	0.0031213	0.0027127	0.0026771	0.0047145	0.0037434	0.0038432	0.0033076	0.004902	0.00751	0.0076825	0.0068259	0.0055975	0.0051293	0.0072395	0.0031836	0.0073696	0.0054965	
Red-billed Buffalo-Weaver	0.0268409	0.0279531	0.0299158	0.0217621	0.0306942	0.040941	0.0311958	0.0368053	0.0261915	0.024447	0.0347048	0.0155882	0.0217899	0.0217202	0.0104167	0.0169436	0.0133588	0.0135052	0.0252436	0.016443	0.0168176	0.0218535	0.0153081	0.0228411	0.0188014	0.0140541	0.0139421	0.019878	0.0155605	0.0180984	0.0243969	0.0193133	0.0212084	0.013872	0.0225249	0.020929	0.0188317	0.0286659	0.0283905	0.0287049	0.024968	0.0341297	0.0417017	0.044826	0.0295877	0.029006	0.0221088	0.0229022	
Scaly Weaver	0.0263658	0.0288548	0.0267209	0.0207057	0.0212278	0.0192484	0.0210861	0.0283401	0.0395019	0.032596	0.0296959	0.0208824	0.0287938	0.0234579	0.0191667	0.0257413	0.021374	0.0199509	0.023915	0.0218121	0.0228547	0.0250911	0.0336778	0.0219024	0.0258519	0.018018	0.0149878	0.0144567	0.0187361	0.0186082	0.0189753	0.0200936	0.0204686	0.0136286	0.0212153	0.0192275	0.0142198	0.0183756	0.0153186	0.0163551	0.021767	0.0182025	0.0218304	0.0196253	0.018571	0.0304209	0.0337302	0.0258336	
White-browed Sparrow-Weaver	0.0418052	0.0471897	0.0409527	0.0361293	0.0370052	0.0415521	0.0505488	0.0397497	0.0592529	0.0558789	0.0436494	0.0397059	0.0412451	0.0399652	0.0404167	0.0472467	0.039313	0.0392879	0.0500443	0.0432886	0.0435533	0.0449211	0.0531956	0.0500626	0.057971	0.0508108	0.0320669	0.0363677	0.0371547	0.0405302	0.0311738	0.03492	0.0367448	0.0275006	0.0413829	0.03301	0.0259416	0.0325248	0.0334967	0.0317089	0.0307298	0.0298635	0.0321858	0.0370205	0.0324205	0.0449239	0.042517	0.0344449	
Sociable Weaver	0.0066508	0.0081154	0.0119082	0.006761	0.0065978	0.0042774	0.0083767	0.0084652	0.0145985	0.0065968	0.0103757	0.0111765	0.0050584	0.0039096	0.0070833	0.0084718	0.0068702	0.0067526	0.0084145	0.0063758	0.0030185	0.0089033	0.0133946	0.0075094	0.0133177	0.0064865	0.0055769	0.0070025	0.0098444	0.0096865	0.0097587	0.014046	0.0143033	0.0075444	0.0133578	0.006636	0.0063413	0.0064315	0.0053105	0.0103471	0.0113103	0.0085324	0.0106353	0.0046833	0.0088133	0.0081358	0.0102041	0.0076951	
Red-headed Weaver	0.0140143	0.0120228	0.0145222	0.0101416	0.0086059	0.0134433	0.0144425	0.0088333	0.0068699	0.0065968	0.0089445	0.0094118	0.0077821	0.0065161	0.0025	0.0045617	0.0064885	0.0042971	0.0053144	0.0090604	0.0090556	0.0097127	0.0095675	0.0100125	0.0082256	0.0082883	0.0087138	0.011972	0.0136551	0.0099414	0.014096	0.0152165	0.0184957	0.0172791	0.0214772	0.0180364	0.0130669	0.015068	0.0224673	0.0196929	0.0136577	0.0210466	0.0209908	0.0256467	0.0144791	0.0134418	0.0147392	0.0157567	
Spectacled Weaver	0.0603325	0.0522994	0.0490851	0.0574688	0.0628227	0.0589673	0.0545927	0.0449025	0.0446544	0.048506	0.0500894	0.0579412	0.0490272	0.0642919	0.0579167	0.078853	0.070229	0.0739718	0.0708592	0.0597315	0.0582147	0.0667746	0.0677382	0.0635169	0.0857814	0.061982	0.0679679	0.0682178	0.0628771	0.0581188	0.0637029	0.0550137	0.0545006	0.0515941	0.0476689	0.0570019	0.0476556	0.054943	0.0680147	0.0592457	0.054204	0.0568828	0.0621327	0.0624442	0.0531948	0.0534135	0.0569728	0.0652254	
Cape Weaver	0.0983373	0.110009	0.1022364	0.0840904	0.080895	0.0791323	0.086944	0.0787633	0.0888793	0.0865347	0.0855098	0.0814706	0.0754864	0.0925282	0.0920833	0.1006843	0.0965649	0.1147944	0.085031	0.0795302	0.0922812	0.0853905	0.0903176	0.0860451	0.1081081	0.101982	0.11084	0.1118139	0.148301	0.1465715	0.1312009	0.1414358	0.1390875	0.1591628	0.1540073	0.1487153	0.133359	0.1306505	0.1270425	0.1241656	0.1256936	0.1422071	0.1239854	0.1159679	0.1098521	0.1188539	0.1045918	0.1046171	
African Golden-Weaver	0.0206651	0.0258491	0.0249782	0.0188041	0.0235227	0.0180263	0.0118429	0.0132499	0.0090167	0.0062088	0.0064401	0.0064706	0.0077821	0.0026064	0.0083333	0.008146	0.0137405	0.0113567	0.0053144	0.0083893	0.0081932	0.0060704	0.0080367	0.0112641	0.0121426	0.0104505	0.0184733	0.0158121	0.0107971	0.0135101	0.0170778	0.0144362	0.0147965	0.0146021	0.0146674	0.0180364	0.0203689	0.0176406	0.0191993	0.0201936	0.0230474	0.0253129	0.0260285	0.0240856	0.0236072	0.0226388	0.0246599	0.0271162	
Holub's Golden-Weaver	0.0071259	0.0057109	0.0049376	0.0050708	0.0028686	0.0054995	0.0028885	0.0011042	0.0021468	0.0023283	0.0042934	0.0041176	0.0038911	0.0026064	8.333E-4	0.0039101	0.0061069	0.0036832	0.003543	0.0030201	0.0051746	0.0048563	0.0045924	0.0043805	0.0066588	0.005045	0.0034855	0.0056472	0.0066688	0.0040785	0.0040661	0.0054623	0.0032059	0.0026771	0.0039288	0.0049345	0.0042275	0.0073502	0.0093954	0.0043391	0.0029876	0.0059727	0.0072768	0.0064674	0.0034624	0.0031836	0.0045351	0.0064126	
Southern Brown-throated Weaver	0.0052257	0.0060114	0.0084229	0.002958	0.0040161	0.0054995	0.0025997	0.0036805	0.0017175	0.0023283	0.0014311	0.0014706	0.0011673	4.344E-4	4.167E-4	6.517E-4	0.0	0.0018416	8.857E-4	3.356E-4	0.0015	8.094E-4	3.827E-4	0.0021902	0.0019585	0.0025225	0.003137	0.0011294	9.527E-4	5.098E-4	0.0016265	0.0017558	0.0024661	0.0024337	0.0018334	0.0035733	0.0034589	0.0058802	0.0063317	0.0073431	0.0049082	0.0019909	0.0075567	0.0093666	0.0037771	0.005306	0.0065193	0.0053133	
Lesser Masked-Weaver	0.0261283	0.0363691	0.0302062	0.0247201	0.024957	0.04033	0.0216638	0.0224512	0.0171748	0.0139697	0.0139535	0.0073529	0.0081712	0.013901	0.01	0.0094493	0.0129771	0.0141191	0.0146147	0.0157718	0.0112117	0.0182113	0.0160735	0.0128285	0.018018	0.0151351	0.0121994	0.0194262	0.0098444	0.0132552	0.0127406	0.013851	0.021455	0.0233633	0.0196438	0.0248426	0.0261337	0.0361999	0.0398284	0.0402203	0.0305164	0.032992	0.040862	0.044603	0.0254958	0.0258224	0.0223923	0.023635	
Southern Masked-Weaver	0.2185273	0.2608957	0.2158002	0.1914219	0.2125645	0.2141766	0.2232813	0.2072138	0.2146844	0.1882033	0.149195	0.1579412	0.1770428	0.1533449	0.1595833	0.1469534	0.1698473	0.193984	0.1873339	0.1872483	0.2018111	0.174828	0.1863758	0.2046308	0.2158245	0.2198198	0.1976298	0.18726	0.2095903	0.2057099	0.1818921	0.1960593	0.2078915	0.2100268	0.2147721	0.2115025	0.1789008	0.215362	0.2336601	0.2286382	0.2488263	0.2656428	0.2169046	0.2334969	0.2322946	0.2426601	0.2293084	0.2198608	
Village Weaver	0.0748219	0.0787496	0.0769678	0.0678217	0.0791738	0.0861595	0.0748122	0.0714023	0.0648347	0.0535506	0.0608229	0.0561765	0.0509728	0.0473501	0.05125	0.0570218	0.0526718	0.0491099	0.0575731	0.0630872	0.0560586	0.0700121	0.0700344	0.0772841	0.0951821	0.0821622	0.0770303	0.0847075	0.0866942	0.0741779	0.0723773	0.0776434	0.0646116	0.0764176	0.0756941	0.0753786	0.0632206	0.0814039	0.0925245	0.0862817	0.0795988	0.0839022	0.0862021	0.0894291	0.0667296	0.083127	0.074263	0.078417	
Chestnut Weaver	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.258E-4	0.0	3.069E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Forest Weaver	0.0213777	0.0228434	0.020912	0.0158462	0.0169248	0.0189429	0.0086655	0.013986	0.0150279	0.0155219	0.0157424	0.0185294	0.0101167	0.0130321	0.0145833	0.0149886	0.0179389	0.0227133	0.0186005	0.0174497	0.0133678	0.0218535	0.0187524	0.0165832	0.0325108	0.0201802	0.0275357	0.0192004	0.0200064	0.0186082	0.0168067	0.0220445	0.0177559	0.0199562	0.0185961	0.0205887	0.0207533	0.0227857	0.0234886	0.0238652	0.0202732	0.0267349	0.0271481	0.0254237	0.02644	0.0244075	0.0226757	0.0282155	
Ploceus sp.	0.0033254	0.004208	0.0031949	0.001479	0.0040161	9.166E-4	0.0034662	0.0018403	0.0030056	0.0027163	0.00322	0.0029412	0.0027237	4.344E-4	0.0025	0.0035842	0.0015267	0.004911	0.0017715	0.0013423	0.0012937	0.0032376	0.0019135	0.0025031	0.0019585	0.0028829	0.0024399	0.0015812	9.527E-4	0.0033138	8.132E-4	0.0021459	0.0024661	0.0019469	0.0013096	0.0020419	0.0021138	0.0018376	0.0028595	0.0035047	0.005335	0.0036974	0.0030786	0.0026762	0.005351	0.0021224	0.0019841	0.0038476	
Red-headed Quelea	4.751E-4	0.0018034	0.0023236	0.0012677	0.0014343	3.055E-4	2.889E-4	7.361E-4	8.587E-4	3.88E-4	0.0017889	5.882E-4	3.891E-4	0.0	4.167E-4	9.775E-4	0.0	3.069E-4	0.0	3.356E-4	0.0	0.0015	7.654E-4	6.258E-4	0.0011751	3.604E-4	0.0	0.0015	3.176E-4	5.098E-4	2.711E-4	3.902E-4	0.0	2.434E-4	0.0	5.105E-4	3.843E-4	5.513E-4	0.0010212	8.344E-4	0.0012804	0.0011377	0.0011195	0.0031222	6.295E-4	0.0017687	0.0022676	0.0018322	
Red-billed Quelea	0.0850356	0.0862639	0.0766773	0.0714135	0.0897877	0.101436	0.0788562	0.0736106	0.0777158	0.0799379	0.0812165	0.0605882	0.0766537	0.0682016	0.0695833	0.0606061	0.0541985	0.0620012	0.0788308	0.0711409	0.0638206	0.0615136	0.0792193	0.0638298	0.0642382	0.067027	0.0540258	0.0569234	0.0552556	0.0731583	0.0582814	0.0595006	0.0641184	0.0537844	0.0573599	0.0493449	0.051691	0.0540243	0.0629085	0.0640854	0.0680751	0.0756542	0.0836832	0.1052632	0.0856154	0.1128405	0.1045918	0.0890436	
quelea sp.	0.0	3.006E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.356E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Southern Red Bishop	0.1767221	0.1977758	0.1800755	0.1628988	0.186747	0.1772075	0.1733102	0.1774015	0.1807643	0.1769499	0.1395349	0.1073529	0.0992218	0.0916594	0.0854167	0.0742913	0.079771	0.0994475	0.0810452	0.088255	0.0991807	0.0789154	0.0845771	0.0838548	0.0814728	0.0864865	0.0693621	0.0704766	0.088282	0.0823349	0.0826782	0.0912993	0.0974106	0.1022147	0.0974332	0.095627	0.0995388	0.1041896	0.1315359	0.1321762	0.1707213	0.185438	0.1634481	0.1799732	0.185395	0.2030421	0.1785714	0.1764383	
Yellow-crowned Bishop	0.0415677	0.0529005	0.0455998	0.0369744	0.0479059	0.0372747	0.0398614	0.0357011	0.0296264	0.0275514	0.0218247	0.01	0.0089494	0.0060817	0.00625	0.0045617	0.0026718	0.0033763	0.0039858	0.004698	0.0034498	0.0040469	0.0042097	0.005632	0.0074422	0.0057658	0.0024399	0.0036142	0.0031756	0.0025491	0.0024397	0.0021459	0.0027127	0.0034072	0.0047145	0.002212	0.0026902	0.0047777	0.0042892	0.0056742	0.0044814	0.011661	0.0128743	0.0218555	0.0214038	0.0318359	0.039966	0.0401246	
Yellow Bishop	0.0332542	0.0375714	0.0348533	0.0278893	0.028973	0.0229148	0.0236857	0.0235554	0.0373551	0.0263873	0.0304114	0.0326471	0.0237354	0.0273675	0.0179167	0.0221571	0.0236641	0.0208717	0.0163862	0.0248322	0.0280293	0.0311615	0.0195178	0.02597	0.0168429	0.0230631	0.0268386	0.0361419	0.0428708	0.0553148	0.0382217	0.0509169	0.0547472	0.0727671	0.0660031	0.0621065	0.0591852	0.061007	0.057598	0.054239	0.0625267	0.0565984	0.0570949	0.0499554	0.0396601	0.0491687	0.0459184	0.0348113	
White-winged Widowbird	0.0515439	0.0658251	0.0638978	0.053877	0.06856	0.0650779	0.0577701	0.0559441	0.0618291	0.0582072	0.0500894	0.0285294	0.0182879	0.0143354	0.0083333	0.0091235	0.0091603	0.0073665	0.0115146	0.0080537	0.0103493	0.0125455	0.0084194	0.0109512	0.0148844	0.0118919	0.0115023	0.0108426	0.0168307	0.019118	0.0130117	0.0101444	0.0140567	0.0143587	0.0117863	0.0131019	0.0099923	0.0163543	0.0122549	0.0151869	0.0110969	0.0184869	0.0237895	0.043711	0.0314762	0.0498762	0.0575397	0.0507512	
Red-collared Widowbird	0.0574822	0.0649234	0.0516991	0.0570463	0.0702811	0.0577452	0.0537262	0.0548399	0.0579648	0.0465658	0.0533095	0.0391176	0.0268482	0.020417	0.0166667	0.0159661	0.0141221	0.0122775	0.0119575	0.0184564	0.0163864	0.0174019	0.0191351	0.0240926	0.0188014	0.0205405	0.0153364	0.0182968	0.0139727	0.0132552	0.0135538	0.0154116	0.0133169	0.0148455	0.015715	0.0159946	0.0157571	0.0246233	0.0334967	0.0385514	0.0439607	0.0494881	0.0540162	0.0568689	0.0481586	0.0696852	0.0549887	0.0619274	
Red-cowled/Red-collared Widowbird	2.375E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.578E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.486E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.619E-4	0.0	0.0	0.0	2.042E-4	0.0	2.134E-4	0.0	2.799E-4	0.0	0.0	0.0	0.0	1.832E-4	
Fan-tailed Widowbird	0.0586698	0.0631199	0.0525704	0.0562011	0.0671256	0.0501069	0.0384171	0.0537357	0.0364964	0.0422972	0.039356	0.0220588	0.0159533	0.0117289	0.01375	0.0123819	0.0103053	0.0128913	0.0115146	0.0147651	0.0159552	0.0129502	0.0195178	0.0181477	0.0191931	0.0198198	0.0139421	0.0151344	0.018101	0.0142748	0.0138249	0.0136559	0.0147965	0.0133853	0.0165008	0.0216097	0.0196003	0.0244395	0.034518	0.0382176	0.0362783	0.0452218	0.0428212	0.0575379	0.0409191	0.0587195	0.053288	0.0621107	
Long-tailed Widowbird	0.0539192	0.0709348	0.060122	0.0540883	0.0674125	0.0522456	0.0667244	0.0544718	0.052383	0.0539387	0.0443649	0.0264706	0.033463	0.0234579	0.0241667	0.0231346	0.0274809	0.0294659	0.0221435	0.0251678	0.0258732	0.0259004	0.0290853	0.0290989	0.030944	0.0410811	0.0352039	0.0250734	0.0238171	0.0288045	0.0257522	0.0273117	0.038471	0.0287174	0.0298586	0.0353922	0.0393928	0.0437339	0.0622958	0.0562417	0.0591122	0.0691126	0.050098	0.0617752	0.0585458	0.0668553	0.0615079	0.0599121	
Euplectes sp.	2.375E-4	6.011E-4	0.0011618	4.226E-4	5.737E-4	0.0024442	5.777E-4	3.681E-4	0.0	3.88E-4	0.0010733	0.0011765	7.782E-4	4.344E-4	8.333E-4	0.0032584	0.0015267	0.0021486	8.857E-4	0.002349	0.003881	0.0020235	0.003827	0.0015645	7.834E-4	0.0025225	3.486E-4	0.0015812	0.0025405	0.002804	0.0010843	7.803E-4	9.864E-4	2.434E-4	5.238E-4	0.0015314	7.686E-4	3.675E-4	0.0014297	0.0020027	4.268E-4	0.0014221	5.598E-4	4.46E-4	6.295E-4	0.0	2.834E-4	7.329E-4	
Grosbeak Weaver	0.0660333	0.0694319	0.0641882	0.0608494	0.0791738	0.0742438	0.067591	0.0647773	0.0777158	0.0624757	0.0651163	0.0723529	0.0669261	0.0664639	0.0620833	0.0606061	0.0664122	0.072744	0.0699734	0.0711409	0.0720138	0.0708215	0.0581707	0.0725907	0.0775558	0.0677477	0.0623911	0.0587305	0.0682756	0.0502167	0.0525888	0.0583301	0.0572133	0.0532976	0.0607648	0.0551302	0.0447733	0.0531055	0.066585	0.0590788	0.0554844	0.0736633	0.0694095	0.0720339	0.064841	0.07393	0.0581066	0.0624771	
Zebra Finch	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
